title,content,publishedAt,url
"Harvey Weinstein gets coronavirus, isolated in jail, report says","(NIAGARA GAZETTE) -- ALBANY — Oscar-winning movie producer Harvey Weinstein, now one of New York's most notorious prison inmates after being sentenced for sexual assault, has tested positive for the COVID-19 virus, according to officials connected to the state prison system.
Weinstein, who turned 68 last Thursday is being isolated at Wende Correctional Facility in Western New York, officials told CNHI Sunday.
Advertisement - story continues below
He is one of two Wende inmates who have tested positive, the officials said.
Read the full story ›
","March 22, 2020 at 6:02pm",https://www.wnd.com/2020/03/harvey-weinstein-gets-coronavirus-isolated-jail-report-says/
'Comedian' Patton Oswalt fantasizes about Trump fans dying of coronavirus infection,"Take a sketchy, unsubstantiated news story.
Add an over-inflated headline.
Advertisement - story continues below
Top it off with a C-list celebrity with a severe case of Trump Derangement Syndrome and access to social media.
And you just might end up with a Twitter post like the one published by actor-comedian Patton Oswalt on Monday, gleefully fantasizing about supporters of President Donald Trump dying painfully of a coronavirus infection while complaining about the mainstream media.
MAGAt dying from COVID-19: “Why did the *cough* media treat Trump so *cough cough* unfairly...” https://t.co/kWdATsCY3K
— Patton Oswalt (@pattonoswalt) March 10, 2020

TRENDING: 2 Fox stars gave Donna Brazile lesson in manners after outrageous 'Go to hell' comment


Oswalt is probably best known for playing the lovable loser Spence Olchin on ""King of Queens"" in the late '90s and early to mid-2000s. (Fans of the show probably would never have guessed what a mean-spirited louse was under that perennially put-upon exterior.)
Advertisement - story continues below
These days, he apparently follows a flaming liberal news site called PoliticusUSA and was responding to a report there headlined “Trump Demands Barr Investigate The Media’s Coronavirus Coverage.”
The article was based on a single quote, from an anonymous source, in a Vanity Fair story published Monday purporting to show Trump’s reaction to the ongoing coronavirus crisis.
""'He wants Justice to open investigations of the media for market manipulation,' a source close to the White House told me,” special correspondent Gabriel Sherman wrote.
Even assuming that sentence is true, and even assuming the “source” Sherman spoke to had some special knowledge of Trump’s thinking that isn’t available to the voluble president’s millions of Twitter followers, that quote is a long, long way from the PoliticusUSA headline that portrayed the president as personally demanding Attorney General William Barr launch some sort of investigation in the mainstream media.
In other words, this is the epitome of what’s become known these days as “fake news.”
Advertisement - story continues below
But that, of course, just meant dedicated liberals like Oswalt were even more intent to pass it on, along with his own mental image of a Trump supporter about to expire from a coronavirus infection.
And it didn’t stop Patton’s benighted followers from joining in:
If Trump was the Jaws mayor, he'd keep the beaches open even after the last big attack and 40% of Amity would not only keep swimming but would yell FAKE NEWS as the shark ate them.
— Michael Clear (@MichaelClear) March 10, 2020

Advertisement - story continues below
He asked the AG to investigate the press? That’s not despotic at all. Totally normal. 😐
— Nick (@NicksOpinions) March 10, 2020

Again, that’s not at all what Sherman’s sketchy report suggested. It’s how a liberal website chose to wildly inflate what’s an otherwise largely substance-free report from Vanity Fair about how the coronavirus is allegedly affecting the White House.
But the worst thing about Oswalt’s tweet is not simply that it passes along what is almost certainly a lie -- that Trump demanded Barr investigate the media for coronavirus coverage.
Advertisement - story continues below
What’s worse is that it pretended that there was no reason for Trump and his supporters to assume that the mainstream media is against him.
What's worse yet that it pretends there’s no reason to suspect the mainstream media and the Democrats it supports are, in fact, cheering on the damage the outbreak is causing as a means of hurting the man in the White House.
The sad facts of the matter are:
That Trump’s opponents are shamelessly using the coronavirus as a political weapon;

That liberals in the media doing their best to support the effort (a late February column in The New York Times was headlined “Let’s Call It ‘Trumpvirus’”);
And that the current volatility on Wall Street stemming from the coronavirus outbreak (Monday's shattering losses followed by Tuesday's recovery, for instance) is one of the rare pieces of economic news liberals will be able to use against a president who has otherwise overseen an astounding three-year run of low unemployment and rising wages.
Advertisement - story continues below
Another reality is that even Democratic governors who otherwise despise the Trump administration have acknowledged that the president has performed admirably in the face of the crisis.
But the success of the United States is not the standard for liberals, defeating Trump is.
And if that means taking the inflated lies of a digital liberal rag and amplifying them on social media to hordes of followers, then they forge ahead “by any means necessary.”
For liberals like Patton, the coronavirus is a weapon to be used against the politicians and people they perceive as their enemies.
Advertisement - story continues below
They shouldn’t be surprised when that perception goes both ways.
This article appeared originally on The Western Journal.
","March 10, 2020 at 8:03pm",https://www.wnd.com/2020/03/comedian-patton-oswalt-fantasizes-trump-fans-dying-coronavirus-infection/
"GOP lawmaker not scared of coronavirus, says 'more people have died from knowing Hillary'","(LIFEZETTE) This is a zinger for the record books, folks! GOP lawmaker Gae Magnafici made an epic jab at Hillary while discussing the overblown fears surrounding coronavirus.

A Republican state legislator in Wisconsin shared a “joke” about former Secretary of State Hillary Clinton and the rapidly spreading novel coronavirus that angered local citizens.

Advertisement - story continues below
Gae Magnafici, who spent 35 years as a nurse before winning office in Wisconsin’s 28th Congressional District, responded to a tweet admonishing President Trump’s lack of response to the coronavirus by suggesting that “more people have died from knowing Hillary.” [Washington Examiner]

Obviously Magnafici made this talking in jest, but liberal news site PolitiFact has actually fact-checked her claim. Good grief, these people are dense.
Read the full story ›
","March 13, 2020 at 4:21pm",https://www.wnd.com/2020/03/gop-lawmaker-not-scared-coronavirus-says-people-died-knowing-hillary/
Democrat lawmaker wishes coronavirus on Trump supporters," 
President Donald J. Trump waves as he prepares to board Air Force One at Joint Base Andrews, Maryland, Friday, Feb. 23, 2020, en route to Charleston International Airport in Charleston, S.C. (Official White House photo by Tia Dufour)
Advertisement - story continues below
A Democrat who serves on Denver's left-leaning city council is wishing the coronavirus on supporters of President Trump.
Candi CdeBaca declared ""Yaaaas!!"" on Twitter in response to a political activist's threat to infect Trump supporters.
The activist, Susan Daniel, an attorney and volunteer coordinator the Obama-founded OFA organization, wrote, ""For the record, if I do get the coronavirus I'm attending every MAGA rally I can.""

TRENDING: 2 Fox stars gave Donna Brazile lesson in manners after outrageous 'Go to hell' comment

pic.twitter.com/qMtZkjLTJt
— Susan Daniel (@SuePersists) February 27, 2020

Advertisement - story continues below
Council member CdeBaca's endorsement of Daniel's threat:
#solidarity Yaaaas!! 🤣🤣🤣✊🏾👌🏾 https://t.co/PhgyQ0WmP0
— Councilwoman Candi CdeBaca (@CandiCdeBacaD9) February 28, 2020

The Twitchy site, which aggregates news on Twitter, said: ""Imagine cheering the spread of the coronavirus. Wow. Her bio says, 'A better world is possible.' All while wishing a deadly virus on her fellow Americans who vote differently from her.
""Democrats, always keeping it classy. Denver sure can pick 'em.""
Advertisement - story continues below
One Twitter user commented:  ""Supporting bioterrorism is not a good look for any elected official.""
The virus that came out of China has killed about 3,000 people and infected another 80,000 around the world. The ensuing panic has caused world markets to tumble as airlines cancel flights, schools and factories are shut down and entire cities are quarantined.

","March 3, 2020 at 12:59pm",https://www.wnd.com/2020/03/yaaaas-democrat-wishes-coronavirus-trump-supporters/
'Today' host breaks down in tears over Drew Brees donation,"NBC 'Today' co-host Hoda Kotb after an interview with New Orleans Saints quarterback Drew Brees (screenshot)
NBC ""Today"" show co-host Hoda Kotb was overcome with emotion Friday, preventing her from introducing the next segment, after an interview with New Orleans Saints quarterback Drew Brees about his $5 million donation to provide meals for families suffering the impact of the coronavirus pandemic.
Advertisement - story continues below
""This is a devastating thing for a lot of people but especially for the state of Louisiana,"" Brees said.
""We have to come together and help one another, and make sure we get through this together.""
Kotb opened the interview recounting the severe needs in New Orleans.

TRENDING: 2 Fox stars gave Donna Brazile lesson in manners after outrageous 'Go to hell' comment

""They need hospital equipment, they need all kinds of stuff, and all of a sudden on my Twitter feed yesterday I looked and it said, $5 million and Drew Brees. And I said, 'He came through again,'"" the NBC host said.
Brees noted that New Orleans thrives on the hospitality industry, which has been shut down.
Advertisement - story continues below
He said he and his wife, Brittany, wanted to make sure that families are fed.
""That's where we needed to start, and obviously there's a lot more work that will need to be done,"" Brees said. ""We'll evaluate that as we go along, but certainly we want to help.""
After concluding the interview by thanking Brees for the donation, Kotb broke down in tears.
She was comforted by co-host Savannah Guthrie, who offered to read the tease for the next segment.
""Deep breaths. Deep breaths,"" she told Kotb.
Advertisement - story continues below
See the segment:


","March 27, 2020 at 8:22pm",https://www.wnd.com/2020/03/today-host-breaks-tears-drew-brees-donation/
Shameless: Biden's 'Coronavirus Plan' links directly to fundraising page,"First the pitch, then the plan.
That's the order in which an American must go who wants to hear how Democratic presidential candidate Joe Biden thinks the United States should be handling the coronavirus.
Advertisement - story continues below
On Friday, Biden's campaign began aggressively portraying Biden as the man with a plan to deal with the virus.
""In times of uncertainty, we need strong, steady, stable leadership. Read more about Joe Biden’s plan to combat the coronavirus outbreak and how to prepare for future global health threats,"" his campaign tweeted.
In times of uncertainty, we need strong, steady, stable leadership.
Read more about Joe Biden’s plan to combat the coronavirus outbreak and how to prepare for future global health threats. ⬇️ https://t.co/dSyzAPZ7kd
— Team Joe (Text JOE to 30330) (@TeamJoe) March 20, 2020

TRENDING: 2 Fox stars gave Donna Brazile lesson in manners after outrageous 'Go to hell' comment


But when Twitter users got there, they found that instead of learning how Biden was going to help them, they were the ones asked to help Biden in terms of a donation to the campaign.
Advertisement - story continues below
Savvy users could spot the message in the upper right corner of the screen and click past the sales pitch to find out what Biden would do if elected in November. However, those who want to read the plan will be reminded that the campaign needs money, courtesy of a banner across the top of the screen.
""Biden believes we must spend whatever it takes, without delay, to meet public health needs and deal with the mounting economic consequences. The federal government must act swiftly and aggressively to help protect and support our families, small businesses, first responders and caregivers essential to help us face this challenge, those who are most vulnerable to health and economic impacts, and our broader communities – not to blame others or bail out corporations,"" the plan states.
The plan supposes that the federal response to the 2014 Ebola panic and the 2009 H1N1 pandemic was enough to support being tried again. President Donald Trump has already poked a hole in that argument.
Sleepy Joe Biden was in charge of the H1N1 Swine Flu epidemic which killed thousands of people. The response was one of the worst on record. Our response is one of the best, with fast action of border closings & a 78% Approval Rating, the highest on record. His was lowest!
— Donald J. Trump (@realDonaldTrump) March 13, 2020

Biden also insists he can do a better job of communicating than Trump, following the liberal line of attacking Trump's work to communicate with the American people.
""Biden believes we must immediately put scientists and public health leaders front and center in communication with the American people in order to provide regular guidance and deliver timely public health updates, including by immediately establishing daily, expert-led press briefings,"" the plan said.
Advertisement - story continues below
Sooo... Before Coronavirus, Maddow complained that Trump was avoiding the press and White House press briefings...
But NOW that he does them daily, she and the left complain and say they don't want him on TV... 🙄
— Tim Young (@TimRunsHisMouth) March 21, 2020

Biden also casts doubt upon the ability of the Centers for Disease Control to decide who gets tested, arguing that ""The Centers for Disease Control and Prevention (CDC) must draw on advice from outside scientists to clarify the criteria for testing.""
Advertisement - story continues below
Biden also calls for a long-term plan that reverses what he allowed to happen under the Obama adminisration.
""The U.S. government should immediately work with the private sector to map critical health care supplies; identify their points of origin; examine the supply chain process; and create a strategic plan to build redundancies and domestic capacity. The goal is to develop the next generation of biomedical research and manufacturing excellence, bring back U.S. manufacturing of medical products we depend on, and ensure we are not vulnerable to supply chain disruptions, whether from another pandemic, or because of political or trade disputes,"" Biden's plan states.
However, while he was vice president under former President Barack Obama, Biden watched as China established dominance over the pharmaceutical sector Americans rely upon.
But how is it under your leader ship in Obama’s leader ship 95% of drug and prescription drug manufacturer was moved to China? How stupid was that! And do you folks got rich off your phone investments and your new world order conglomerate of the inner circle of the elite. Wrong
— 🔥American Patriot🔥 (@WiemkenPatriot) March 21, 2020
Advertisement - story continues below

China's hammerlock on the U.S. pharmaceutical trade was decried last year by Rosemary Gibson, author and senior adviser to the Hastings Center , a bioethics research instituted in Garrison, New York, during testimony to the U.S.-China Economic and Security Review Commission.
""National health security and national security are threatened by U.S. dependence on China for thousands of ingredients and raw materials to make our medicines,"" said Gibson, author of ""China Rx: Exposing the Risks of America’s Dependence on China for Medicine.""
""China’s aim is to become the pharmacy to the world, and it is on track to achieve it. China’s dominance is global.""
Advertisement - story continues below
This article appeared originally on The Western Journal.
","March 22, 2020 at 12:03pm",https://www.wnd.com/2020/03/shameless-bidens-coronavirus-plan-links-directly-fundraising-page/
White House eyes $850B stimulus to counter coronavirus,"(FOX NEWS) -- White House officials and congressional lawmakers are signaling they will attempt to push through a third coronavirus spending package worth hundreds of billions of dollars even as the Senate works to move along the more modest second relief bill that focuses on leave for workers and expedited testing for the disease officially known as COVID-19.
Fox News has learned that the White House specifically is pushing an $850 billion stimulus, largely in the form of tax relief measures.
Advertisement - story continues below
Roughly $500 billion of this would be tied to a payroll tax cut, while $250 billion would come in the form of Small Business Administration loans and another $58 billion would be directed to the airline industry, among other measures.
Read the full story ›
","March 17, 2020 at 9:52am",https://www.wnd.com/2020/03/white-house-eyes-850b-stimulus-counter-coronavirus/
"U.S. coronavirus deaths top 1,000, total cases will soon surpass Italy and China","More than 1,000 people in the United States have now died from the coronavirus, as America moves toward becoming the country with the most virus cases in the world.
The Johns Hopkins Coronavirus Resource Center also showed that the world is closing in on half a million cases since the disease was first tracked in China.
Advertisement - story continues below
According to the data, the U.S. has now suffered 1,046 deaths, with at least 280 of them coming in New York City alone, as of Thursday morning.
Washington state is second with 133 deaths, followed by New Jersey with 44 deaths.
New York state is far and away America's leader in virus cases, with 33,033 confirmed cases, followed by New Jersey at 4,407 and California at 3,169, as of Thursday.

TRENDING: 2 Fox stars gave Donna Brazile lesson in manners after outrageous 'Go to hell' comment

Within New York state, 20,011 cases have come from New York City, with 4,691 in the upscale downstate New York county of Westchester. Two Long Island counties -- Nassau and Suffolk -- have also been hard hit, with 3,285 cases in Nassau County and 2,260 cases in Suffolk County.
The U.S. has been adding between 10,000 and 12,000 news confirmed cases per day, meaning that its current ranking of third in the world is likely to change, probably as soon as Friday.
Advertisement - story continues below
The nations ahead of the U.S., which has 69,210 confirmed cases, include China, with 81,782 cases, and Italy, with 74,386 cases.
China has been averaging an increase of less than 1,000 new confirmed cases per day while Italy's  confirmed caseload rises at the rate of about 5,000 new cases a day.
China, where the virus began, currently leads all nations with 74,181 people who have recovered form the virus. U.S. data shows 619 are reported as having recovered.
Dr. Anthony Fauci, director of National Institute of Allergy and Infectious Diseases, said that the number of new cases in the U.S. will determine how the government responds.
Fauci has said even before this week's spike that such an increase was to be expected.
Advertisement - story continues below
""You've got to be realistic,"" he told CNN on Wednesday.
""And you've got to understand that you don't make the timeline, the virus makes the timeline. So you've got to respond, in what you see happen. And if you keep seeing this acceleration, it doesn't matter what you say. One week, two weeks, three weeks -- you've got to go with what the situation on the ground is.""
Fauci also cautioned that in looking at restoring America to pre-virus footing, there may be a new normal in store.
""We really need to be prepared for another cycle,"" Fauci told reporters at a news briefing.
Advertisement - story continues below
President Donald Trump said Wednesday at the news conference that lifting restrictions is likely to happen on a piecemeal basis, according to a White House media pool report.
""America continues to gain ground in the war against the virus,"" Trump said. ""I want to thank the American people for answering the call, following our guidelines and making the sacrifices required to overcome this terrible threat.
""More aggressively we commit to social distancing -- so important. Social distancing -- such an important phrase. And we do it right now. The more lives we can save and the sooner we can eventually get people back to work, back to school and back to normal.""
""And there are large sections of our country -- probably can go back much sooner than other sections. And we're obviously looking at that also. People are asking, 'Is that an alternative?' And I say, 'Absolutely, it is an alternative,'"" Trump said.
Advertisement - story continues below
Dr. Deborah Birx, the White House coronavirus response coordinator, said numbers should not become a source of fear.
""I know that it has become a place where people are looking at numbers rather than what is needed,"" she said. ""Because if you do these projections, when you got to those projections that said -- like in Germany and others, that implied that 60 percent or 50 percent of the population would get infected -- the -- I want to be very clear, the only way that happens is if this virus remains continuously moving through populations in this cycle, in the fall cycle, and another cycle.
""So that's through three cycles with nothing being done,"" she added.
""And so we're dealing with Cycle A right now, not the one that could come in the fall of 2020 -- although we're getting prepared for it by the innovations that are being worked on -- and not the 2021,"" Birx said.
Advertisement - story continues below
""We're really dealing with the here and now, while we're planning for the future. And I think the numbers that have been put out there are actually very frightening to people,"" she added, saying the estimates of that scale assume ""you have zero controls and you do nothing.""
This article appeared originally on The Western Journal.
","March 26, 2020 at 2:03pm",https://www.wnd.com/2020/03/us-coronavirus-deaths-top-1000-total-cases-will-soon-surpass-italy-china/
"Amid coronavirus pandemic, man's note to hospital staff who saved wife goes viral","(FOX NEWS) A man in Morristown, N.J., has gone viral after he was spotted holding a sign thanking medical staff for “saving [his] wife’s life.”

The man, whose identity is unclear at this time, was seen through the back window of the emergency department at Morristown Medical Center.

Advertisement - story continues below
“Thank you all in [the] emergency for saving my wife’s life. I love you all,” reads the sign. The man also appears to be holding his hand over his heart.
Read the full story ›
","March 26, 2020 at 1:23pm",https://www.wnd.com/2020/03/amid-coronavirus-pandemic-mans-note-hospital-staff-saved-wife-goes-viral/
"REPORT: Indians drinking cow's urine, bathing in dung to 'cure' coronavirus","(NATIONAL FILE) When a global epidemic strikes, the internet becomes a place where the strangest of rumors can grow legs and spread, like a virus, across the world.

Many fake cures pertaining to the coronavirus, ranging from pesticide, bleach, and alcohol, have circulated on the internet–sometimes to devastating effect.

Advertisement - story continues below
In the Khuzestan region of Iran, more people, at one point, had died from drinking a cocktail of methanol and bleach as a rumored cure for the coronavirus.

Now, less than sanitary alleged cures have come out of the woodwork.
Read the full story ›
","March 14, 2020 at 6:20pm",https://www.wnd.com/2020/03/report-indians-drinking-cows-urine-bathing-dung-cure-coronavirus/
Talk radio rises to coronavirus challenge,"(TALKERS) -- This past weekend seems to have marked a tipping point in America regarding public anxiety over COVID-19, still commonly referred to as the coronavirus.  Fears and near-panic have infiltrated the beleaguered heath care systems of our communities, the stock market, and a number of inter-connected industries and public events.  Add to that, discourse about the problem in our politically oriented media have included the “weaponization” of issues per the troubling practice of each side tending to seek victory at the expense of truth.
We must rise to the challenge
Advertisement - story continues below
One of the biggest challenges facing the talk media industry is to demonstrate a thoughtfulness in responsibly walking the line between spreading undo alarm versus under-reporting the seriousness of this still-murky threat.
That being said, hoping not to appear opportunistic or exploitive, most radio industry practitioners agree that this crisis provides radio both the mission and calling to provide a significant degree of comfort and helpful information to the public – thus showcasing its pertinence as a vital medium in the 21st century.
Read the full story ›
","March 9, 2020 at 6:41pm",https://www.wnd.com/2020/03/talk-radio-rises-coronavirus-challenge/
Mystery deepens over animal source of coronavirus,"(NATURE) Scientists are racing to identify the source of the coronavirus that is causing havoc around the world. Three weeks ago, Chinese scientists suggested, on the basis of genetic analyses, that the scaly, ant-eating pangolin was the prime suspect. But scientists have now examined those data — along with three other pangolin coronavirus genome studies released last week — and say that although the animal is still a contender, the mystery is far from solved.

Public-health officials want to pin down the virus’s source so they can prevent new outbreaks. Scientists assume that the pathogen jumped to people from an animal, as has been seen with other coronaviruses; for example, the virus that causes severe acute respiratory syndrome (SARS) is thought to have jumped to humans from civets in 2002. Dozens of people infected early in the current outbreak worked in a live-animal market in the Chinese city of Wuhan, but tests of coronavirus samples found at the market have yet to identify a source.
Advertisement - story continues below
Read the full story ›
","February 28, 2020 at 12:07pm",https://www.wnd.com/2020/02/mystery-deepens-animal-source-coronavirus/
"Coronavirus shows insanity of Green movement as reusable cups replaced with cleaner, disposable cups","In an effort to help stop the spread of coronavirus, Starbucks has announced it will no longer serve drinks in customer-provided reusable cups.
The temporary measure was announced Wednesday and immediately went into effect in all of the eco-friendly mega corporation’s U.S. and Canada locations.
Advertisement - story continues below
In response, some customers are upset.
The Seattle, Washington-based corporation’s normal policy -- in which customers who being in their own reusable cup get a 10-cent discount -- is apparently very popular with its customer base.
Prior to last Wednesday, customers could also order their drink in a ""for here"" ceramic mug that they return once they are finished.

TRENDING: 2 Fox stars gave Donna Brazile lesson in manners after outrageous 'Go to hell' comment

That policy has been put on hold for the time being, Rossann Williams, the head of retail operations for Starbucks' U.S. and Canada-based stores, announced in a blog post on the company's website.
“As a global company, we’ve been closely monitoring the dynamic situation of COVID-19, along with the rest of the world,” Williams wrote.
Advertisement - story continues below
“As North America began experiencing heightened concerns, we quickly initiated a regular cadence of communications with our store partners to ensure they have the support they need. We’ve already taken a series of precautionary steps in response to this emerging public health impact,” she added.
Williams then dropped the hammer on the coffee chain’s woke, eco-conscious reusable cup crowd. According to Williams, all iced caramel macchiato lattes with almond milk and 27 Splendas will have to be poured into store-provided, disposable cups.
“We are pausing the use of personal cups and 'for here' ware in our stores. We will continue to honor the 10-cent discount for anyone who brings in a personal cup or asks for ‘for here’ ware,” she wrote.
With Williams' words, the liberal pipe dream of sustainability was thrown out the window, and some people were no longer able to save the world. Don't tell Greta Thunberg.
Welcome to reality, Starbucks.
Advertisement - story continues below
The chain's top brass apparently recognizes that customer-provided cups could potentially aid the spread of coronavirus, and thus eliminated a risk before it became a problem.
While Starbucks will still honor its 10-cent discount, all customers will have to drink their expensive coffee in single-use cups that they will have to throw away when they are finished.
The policy change immediately ruffled feathers among the Starbucks eco crowd:
Just as a heads up, Starbucks on campus are now not accepting reusable cups due to coronavirus concerns. This isn’t something we have control over, please don’t yell at us for not being able to save your 10¢. This came directly from corporate and is nonnegotiable.
— 🌹Lydia🥀 (@lydia_giselle0) March 5, 2020
Advertisement - story continues below

One Twitter user lamented the company policy because it thwarted her work to “save the planet.”
im annoyed because at the starbucks at my school they arent letting us use resuable cups bc of the coronavirus.... like i get it but wtf im trying to save the planet
— rhi✰ (@cherrrhi) March 5, 2020

Advertisement - story continues below
Other customers also took to social media to share their disappointment with the policy:
. @Starbucks isn’t taking personal cups anymore because of coronavirus, but it’s ok for me to take a cup from them after their employee has handled it? I think undue paranoia and environment be dammed. So much for #Starbucks green image. (Oh, and they still have plastic straws.)
— Brian (@BLDavid7) March 5, 2020

Hey starbucks- you are banning reusables that are often washed every day, yet take people’s cash and credit cards that aren’t washed ONCE?! Explain
— Marissa Burch (@worthnotwaste) March 7, 2020
Advertisement - story continues below

y’all out here worrying about coronavirus so bad now i can’t even get my reusable cup discount at starbucks!!!!!!! 😡😡😡
— devo (@devinrbyrd) March 10, 2020

lol can someone pls explain why @Starbucks in @AUStinAirport won’t let me use a reusable starbucks cup to get a drink? lol i lit bought it at that same starbucks not 5 days ago. are we anti-sustainability now lol
— Amelia (@kanyesbestbitch) March 9, 2020
Advertisement - story continues below

hey @Starbucks pls explain how banning reusable cups will stop the spread of coronavirus im ANGRY
— a fit bird (@saintclur) March 9, 2020

If being prevented from bringing your reusable cup to a Starbucks location throws your life into a crisis, then perhaps it’s time to count your blessings or reevaluate your priorities.
Advertisement - story continues below
Of course, some of the most radical environmentalists often claim that people are the greatest threat to the planet.
Perhaps in their minds, treating reusable cups as contraband is a missed opportunity for them to see a large number of people killed or sickened.
do your part to save the environment. don't wash your hands. let the coronavirus spread. embrace the plague. if we all die the bees will live
— molly (@snooglio) March 2, 2020

Advertisement - story continues below
But the big takeaway from Starbucks' policy change is this: The liberal coffee chain, after all of its efforts to go green, has essentially admitted that single-use cups are better for the safety of the public than reusable cups.
This article appeared originally on The Western Journal.
","March 10, 2020 at 5:33pm",https://www.wnd.com/2020/03/coronavirus-shows-insanity-green-movement-green-reusable-cups-replaced-cleaner-disposable-cups/
"As coronavirus cases jump to 60K overnight, Marines release 'pandemic' plan","A major shift in the reported trajectory of the COVID-19 novel coronavirus has rocked China and comes as the U.S. military begins preparations for a pandemic-type scenario on American soil.
A jump in confirmed cases came Thursday morning as Chinese officials gave an updated count of over 59,900 infected on the mainland. Coupled with international cases, the infected now number over 60,000.
Advertisement - story continues below
The increase of 14,840 new cases is the result of the central government's changing criteria used to make a confirmed diagnosis, The New York Times' Sui-Lee Wee reported.
This means that the virus now has a much different trajectory than previously thought thanks to more accurate numbers, and hints that not even the Chinese government knows the scale of this outbreak.
While China was blindsided by the contagion, which can spread before symptoms even appear, other countries were able to exploit the small amount of warning they were given.

TRENDING: 2 Fox stars gave Donna Brazile lesson in manners after outrageous 'Go to hell' comment

Many countries surrounding China have shuttered their borders, and entire airlines have canceled flights to the impacted region.
Several cases have been confirmed on American soil, but civil authorities and President Donald Trump have acted to make sure the virus stays contained.
Advertisement - story continues below
Due to the continuing threat of a potential outbreak, the U.S. military is similarly preparing to fight COVID-19 head-on.
""The current threat of the 2019 Novel Coronavirus has raised concern that this virus could result in a pandemic disease,"" a Marine administrative message from Wednesday reads. ""In such a scenario, nCoV could spread, infecting U.S. personnel, and threaten the operational readiness of the U.S. Marine Corps.""
The Marines' plan focuses on several aspects, all chosen to maintain operational integrity for the force and secure the safety of the American people.
To ensure a healthy fighting force, the message describes an intervention and quarantine plan for personnel that may have been exposed to the virus, as well as plans to contain the virus should outbreaks occur.
The Marines' message also lays out support for civilian authorities and the U.S. government during any future efforts to combat a pandemic.
Advertisement - story continues below
While the United States and its armed forces stand ready to face the disease, China's communist regime is struggling to keep a lid on the pandemic in the mainland.
Social media postings critical of the ruling communist party and its response to the COVID-19 outbreak have been quickly suppressed, a classic tactic used by the country's leaders.
The quarantine isn't only digital, but physical as well.
Tens of millions have been corralled and kept in cities in a bid to contain the virus, which hasn't been very effective. The coronavirus can now be found all across China.
Advertisement - story continues below
Although our knowledge of this virus is still limited, America's cautious preparations may keep our fate separate from that of China.
This article appeared originally on The Western Journal.
","February 14, 2020 at 9:23am",https://www.wnd.com/2020/02/coronavirus-cases-jump-60k-overnight-marines-release-pandemic-plan/
FEMA launches 'rumor control' campaign on coronavirus," 

Advertisement - story continues below
The Federal Emergency Management Agency has launched a web page to ""help the public distinguish between rumors and facts"" regarding the response to coronavirus pandemic.
For example, the site notes a recent death was reported in China due ""to a new Hantavirus.""
However, the Hantavirus, often contracted from contact with the waste products of infected rodents, isn't new and is very rare.

TRENDING: 2 Fox stars gave Donna Brazile lesson in manners after outrageous 'Go to hell' comment

It refutes the rumor that there is ""a national lockdown.""
And it debunks reports that FEMA ""has deployed military assets.""
Advertisement - story continues below
""Like all emergencies, response is most successful when it is locally executed, state managed and federally supported. Each state's governor is responsible for response activities in their state, to include establishing curfews, deploying the National Guard if needed and any other restrictions or safety measures they deem necessary.""
How about groceries? How many months of food do I need?
""Please only buy what your family needs for a week. It is important to remember that many families may be unable to buy a supply of food and water for weeks in advance. Consumer demand has recently been exceptionally high – especially for grocery, household cleaning, and some healthcare products.""
The site also addresses ""an unfortunate rumor that only people over 60 years of age are at risk of getting this disease.""
""According to the Centers for Disease Control, those at higher risk include older adults and people with serious chronic medical conditions. However, symptoms can range from ile to severe ... and may have different complications for each individual.""
Advertisement - story continues below
And the rebate checks to taxpayers from the government?
Not now, the site says, although the Senate's $2.2 trillion stimulus would grant $1,200 to every taxpayer with a 2018 income of up to $75,000.

","March 25, 2020 at 8:33pm",https://www.wnd.com/2020/03/fema-launches-rumor-control-campaign-coronavirus/
Free porn offered to quarantined coronavirus cruise passengers,"(NEWS.COM.AU) -- Adult website CamSoda’s vice president says his company is trying to ease boredom for impacted passengers on cruise ships quarantined due to coronavirus.
The Miami-based porn site, which last month tried to offer complimentary webcams to the Kansas City Chiefs and San Francisco 49ers, is now offering to ease boredom for two quarantined vessels with free webcam sessions.
Advertisement - story continues below
The offer was extended via press release from executives at CamSoda and was directed at the 7300 passengers who have been impacted by the coronavirus outbreak on the Diamond Princess and World Dream cruise ships, which are docked in Japan and outside Hong Kong.
Read the full story ›
","February 11, 2020 at 9:46pm",https://www.wnd.com/2020/02/free-porn-offered-quarantined-coronavirus-cruise-passengers/
NYT op-ed blames evangelicals for paving road to 'coronavirus hell',"(THE BLAZE)An op-ed in the New York Times blames Evangelical Christians for paving the road to ""coronavirus hell."" In her article, contributor Katherine Stewart draws a parallel between 19th century advocates of slavery and religious Christians whose ""denial of science and critical thinking,"" she says, ""now haunts the American response"" to the COVID-19 pandemic.

The article is riddled with a series of falsehoods that have little basis in empirical evidence but flatter the author's political biases and bigotry. For instance, Stewart accuses President Trump of having a ""tendency to trust his gut"" over the counsel of scientists and experts. Except Drs. Anthony Fauci and Deborah Birx have repeatedly said the nation's commander-in-chief has based all of his major decisions on their advice.
Advertisement - story continues below
Read the full story ›
","March 27, 2020 at 3:51pm",https://www.wnd.com/2020/03/nyt-op-ed-blames-evangelicals-paving-road-coronavirus/
